"Sample_Number","Sample_Transect","Sample_ID","Site","Sampling_Design","Scale","Date","Source_Type","Depth_CM","Latitude","Longitude","Tin mass (g)","Air dried Soil mass moistured","Tin+ Soil mass ovendry 105C","Tin+ Soil mass After furnace 400C","Soil mass -Tin  g (ovendry)
1,1,"AT1P1","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°30'34""W",1.0374,3.0201,3.7691,3.5786,NA,2.5412,0.1905,6.97367939378409,6.97367939378409,2.7317
2,1,"AT1P2","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°30'40""W",1.0466,3.0227,3.7653,3.5318,NA,2.4852,0.2335,8.5886636995623,8.5886636995623,2.7187
3,1,"AT1P3","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°30'45""W",1.0205,3.0208,3.6317,3.4028,NA,2.3823,0.2289,8.76608455882354,8.76608455882354,2.6112
4,1,"AT1P4","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°30'50""W",1.0344,3.0223,3.6719,3.4496,NA,2.4152,0.2223,8.42843601895733,8.42843601895733,2.6375
5,1,"AT1P5","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°30'56""W",1.0591,3.0246,3.6251,3.3607,NA,2.3016,0.2644,10.3039750584567,10.3039750584567,2.566
6,1,"AT1P6","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°31'1""W",1.0062,3.0283,3.8136,3.6355,NA,2.6293,0.178100000000001,6.34394813706635,6.34394813706635,2.8074
7,1,"AT1P7","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°31'6""W",1.0458,3.0202,3.7689,3.5657,NA,2.5199,0.2032,7.46208365465829,7.46208365465829,2.7231
8,2,"AT2P1","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°30'34""W",1.0364,3.0235,3.6974,3.5075,NA,2.4711,0.1899,7.13641488162346,7.13641488162346,2.661
9,2,"AT2P2","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°30'39""W",1.0135,3.023,3.6786,3.4944,NA,2.4809,0.1842,6.91156054181831,6.91156054181831,2.6651
10,2,"AT2P3","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°30'45""W",1.0414,3.0212,3.7637,3.5895,NA,2.5481,0.1742,6.39900084487382,6.39900084487382,2.7223
11,2,"AT2P4","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°30'50""W",1.0383,3.0209,3.6908,3.4936,NA,2.4553,0.1972,7.43449575871819,7.43449575871819,2.6525
12,2,"AT2P5","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°30'55""W",1.0454,3.0228,3.8165,3.5698,NA,2.5244,0.2467,8.90260185485907,8.90260185485907,2.7711
13,2,"AT2P6","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°31'1""W",1.0737,3.0226,3.866,3.6569,NA,2.5832,0.2091,7.48845038140602,7.48845038140602,2.7923
14,2,"AT2P7","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'18""N","99°31'6""W",1.0537,3.0011,3.7408,3.5072,NA,2.4535,0.2336,8.69338692270478,8.69338692270478,2.6871
15,3,"AT3P1","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'15""N","99°30'34""W",1.0603,3.0217,3.7883,3.5715,NA,2.5112,0.2168,7.94721407624634,7.94721407624634,2.728
16,3,"AT3P2","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'15""N","99°30'39""W",1.0515,3.0236,3.7391,3.5321,NA,2.4806,0.207,7.7020389938979,7.7020389938979,2.6876
17,3,"AT3P3","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'15""N","99°30'45""W",1.0457,3.0255,3.8226,3.5349,NA,2.4892,0.2877,10.3604739097555,10.3604739097555,2.7769
18,3,"AT3P4","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'15""N","99°30'50""W",1.0521,3.0223,3.8522,3.5935,NA,2.5414,0.258699999999999,9.23895575158028,9.23895575158028,2.8001
19,3,"AT3P5","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'15""N","99°30'55""W",1.0471,3.0242,3.7984,3.5328,NA,2.4857,0.2656,9.65361828953586,9.65361828953586,2.7513
20,3,"AT3P6","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'15""N","99°31'1""W",1.0473,3.0228,3.7723,3.5532,NA,2.5059,0.2191,8.04036697247707,8.04036697247707,2.725
21,3,"AT3P7","Agricultural","Grid","Larger","May 11th, 2021","Topsoil","0-15","50°45'15""N","99°31'6""W",1.0238,3.024,3.7756,3.5418,NA,2.518,0.2338,8.49625699542118,8.49625699542118,2.7518
22,4,"AT4P1","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'12""N","99°30'34""W",1.0403,1.0216,3.7738,3.5227,NA,2.4824,0.2511,9.18602524236327,9.18602524236327,2.7335
23,4,"AT4P2","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'12""N","99°30'39""W",1.0406,3.0226,3.8641,3.6951,NA,2.6545,0.169,5.98547901540641,5.98547901540641,2.8235
24,4,"AT4P3","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'12""N","99°30'45""W",1.0373,3.0248,3.8343,3.5774,NA,2.5401,0.2569,9.18484090096532,9.18484090096532,2.797
25,4,"AT4P4","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'12""N","99°30'50""W",1.0711,3.0237,3.6853,3.4955,NA,2.4244,0.1898,7.26034733379236,7.26034733379236,2.6142
26,4,"AT4P5","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'12""N","99°30'56""W",1.0498,3.0212,3.6605,3.4743,NA,2.4245,0.186199999999999,7.13218676983183,7.13218676983183,2.6107
27,4,"AT4P6","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'12""N","99°31'1""W",1.0478,3.0211,3.7876,3.5689,NA,2.5211,0.2187,7.98233447696911,7.98233447696911,2.7398
28,4,"AT4P7","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'12""N","99°31'6""W",1.05,3.0205,3.8109,3.5761,NA,2.5261,0.234800000000001,8.50447317903585,8.50447317903585,2.7609
29,5,"AT5P1","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'9""N","99°30'34""W",1.0064,3.0212,3.8168,3.5598,NA,2.5534,0.257000000000001,9.14460575007118,9.14460575007118,2.8104
30,5,"AT5P2","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'9""N","99°30'39""W",1.0315,3.0228,3.8413,3.5652,NA,2.5337,0.2761,9.82632215816074,9.82632215816074,2.8098
31,5,"AT5P3","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'9""N","99°30'45""W",1.0301,3.0217,3.8312,3.5129,NA,2.4828,0.3183,11.3633929527685,11.3633929527685,2.8011
32,5,"AT5P4","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'9""N","99°30'50""W",1.0348,3.0224,3.8214,3.5616,NA,2.5268,0.2598,9.32318954998924,9.32318954998924,2.7866
33,5,"AT5P5","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'9""N","99°30'56""W",1.0375,3.0214,3.7681,3.4937,NA,2.4562,0.2744,10.0490734637076,10.0490734637076,2.7306
34,5,"AT5P6","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'9""N","99°31'1""W",1.0647,3.0219,3.8585,3.6294,NA,2.5647,0.2291,8.20030066575989,8.20030066575989,2.7938
35,5,"AT5P7","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'9""N","99°31'6""W",1.0432,3.0211,3.8231,3.5782,NA,2.535,0.2449,8.80966941256881,8.80966941256881,2.7799
36,6,"AT6P1","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'6""N","99°30'34""W",1.075,3.0242,3.879,3.7146,NA,2.6396,0.164400000000001,5.86305278174039,5.86305278174039,2.804
37,6,"AT6P2","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'6""N","99°30'39""W",1.0241,3.0212,3.8721,3.5599,NA,2.5358,0.3122,10.9620786516854,10.9620786516854,2.848
38,6,"AT6P3","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'6""N","99°30'45""W",1.0555,3.0236,3.8179,3.5192,NA,2.4637,0.298699999999999,10.8130611062844,10.8130611062844,2.7624
39,6,"AT6P4","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'6""N","99°30'50""W",1.0697,3.0221,3.8291,3.5573,NA,2.4876,0.2718,9.84996738421395,9.84996738421395,2.7594
40,6,"AT6P5","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'6""N","99°30'55""W",1.0403,3.0218,3.7983,3.5028,NA,2.4625,0.2955,10.7142857142857,10.7142857142857,2.758
41,6,"AT6P6","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'6""N","99°31'1""W",1.0462,3.0248,3.7864,3.5236,NA,2.4774,0.262799999999999,9.59054083643528,9.59054083643528,2.7402
42,6,"AT6P7","Agricultural","Grid","Larger","May 12th, 2021","Topsoil","0-15","50°45'5""N","99°31'6""W",1.0518,3.023,3.8087,3.58,NA,2.5282,0.2287,8.29554934890638,8.29554934890638,2.7569
43,7,"AT7P1","Agricultural","Grid","Larger","May 13th, 2021","Topsoil","0-15","50°45'2""N","99°30'34""W",1.0356,3.0233,3.8614,3.6769,NA,2.6413,0.1845,6.52912449571804,6.52912449571804,2.8258
44,7,"AT7P2","Agricultural","Grid","Larger","May 13th, 2021","Topsoil","0-15","50°45'2""N","99°30'39""W",1.0131,3.0223,3.7124,3.4989,NA,2.4858,0.2135,7.9094580076316,7.9094580076316,2.6993
45,7,"AT7P3","Agricultural","Grid","Larger","May 13th, 2021","Topsoil","0-15","50°45'2""N","99°30'45""W",1.0428,3.0217,3.9885,3.6834,NA,2.6406,0.3051,10.3574702108158,10.3574702108158,2.9457
46,7,"AT7P4","Agricultural","Grid","Larger","May 13th, 2021","Topsoil","0-15","50°45'3""N","99°30'50""W",1.0412,3.0233,3.6728,3.4365,NA,2.3953,0.2363,8.97932816537467,8.97932816537467,2.6316
47,7,"AT7P5","Agricultural","Grid","Larger","May 13th, 2021","Topsoil","0-15","50°45'2""N","99°30'55""W",1.0423,3.0251,3.6728,3.4386,NA,2.3963,0.2342,8.90325033263638,8.90325033263638,2.6305
48,7,"AT7P6","Agricultural","Grid","Larger","May 13th, 2021","Topsoil","0-15","50°45'2""N","99°31'1""W",1.0323,3.0222,3.7928,3.5778,NA,2.5455,0.215000000000001,7.78844412244161,7.78844412244161,2.7605
49,7,"AT7P7","Agricultural","Grid","Larger","May 13th, 2021","Topsoil","0-15","50°45'2""N","99°31'6""W",1.0397,3.0207,3.8454,3.6457,NA,2.606,0.1997,7.11765334854047,7.11765334854047,2.8057
50,1,"AT1P2-FS1","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'21""N","99°30'39""W",1.0557,3.0316,3.8616,3.6117,2.8059,2.556,0.2499,8.90623329413023,8.90623329413023,NA
51,1,"AT1P2-FS2","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'21""N","99°30'39""W",1.0534,3.0222,3.8545,3.606,2.8011,2.5526,0.2485,8.87151476205776,8.87151476205776,NA
52,1,"AT1P2-FS3","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'22""N","99°30'39""W",1.0555,3.0235,3.8554,3.6134,2.7999,2.5579,0.242,8.64316582735098,8.64316582735098,NA
53,1,"AT1P2-FS4","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'22""N","99°30'40""W",1.0466,3.0227,3.7653,3.5318,2.7187,2.4852,0.2335,8.5886636995623,8.5886636995623,NA
54,1,"AT1P2-FS5","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'22""N","99°30'39""W",1.0441,3.0236,3.8584,3.6082,2.8143,2.5641,0.2502,8.89031020147107,8.89031020147107,NA
55,1,"AT1P2-FS6","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'22""N","99°30'39""W",1.0548,3.0241,3.8801,3.67,2.8253,2.6152,0.210100000000001,7.43637843768805,7.43637843768805,NA
56,1,"AT1P2-FS7","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'23""N","99°30'39""W",1.0318,3.0231,3.8359,3.6195,2.8041,2.5877,0.2164,7.71727113868978,7.71727113868978,NA
57,3,"AT3P3-FS1","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'15""N","99°30'45""W",1.0662,3.0213,3.8782,3.5954,2.812,2.5292,0.2828,10.0568990042674,10.0568990042674,NA
58,3,"AT3P3-FS2","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'15""N","99°30'45""W",1.0521,3.0245,3.8478,3.5585,2.7957,2.5064,0.2893,10.3480344815252,10.3480344815252,NA
59,3,"AT3P3-FS3","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'15""N","99°30'45""W",1.0617,3.021,3.853,3.5406,2.7913,2.4789,0.3124,11.1919177444202,11.1919177444202,NA
60,3,"AT3P3-FS4","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'15""N","99°30'45""W",1.0457,3.0255,3.8226,3.5349,2.7769,2.4892,0.2877,10.3604739097555,10.3604739097555,NA
61,3,"AT3P3-FS5","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'16""N","99°30'45""W",1.0727,3.0209,3.8714,3.5752,2.7987,2.5025,0.2962,10.5834851895523,10.5834851895523,NA
62,3,"AT3P3-FS6","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'16""N","99°30'45""W",1.0416,3.0203,3.8543,3.5806,2.8127,2.539,0.2737,9.73086358303409,9.73086358303409,NA
63,3,"AT3P3-FS7","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'16""N","99°30'45""W",1.0848,3.0233,3.8859,3.6467,2.8011,2.5619,0.2392,8.53950233836706,8.53950233836706,NA
64,6,"AT6P6-FS1","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'5""N","99°31'1""W",1.0889,3.0209,3.8911,3.6463,2.8022,2.5574,0.2448,8.73599314824066,8.73599314824066,NA
65,6,"AT6P6-FS2","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'5""N","99°31'1""W",1.0591,3.0212,3.8606,3.6364,2.8015,2.5773,0.2242,8.00285561306442,8.00285561306442,NA
66,6,"AT6P6-FS3","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'5""N","99°31'1""W",1.0413,3.0216,3.8522,3.627,2.8109,2.5857,0.2252,8.01166886050731,8.01166886050731,NA
67,6,"AT6P6-FS4","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'6""N","99°31'1""W",1.0462,3.0248,3.7864,3.5236,2.7402,2.4774,0.262799999999999,9.59054083643528,9.59054083643528,NA
68,6,"AT6P6-FS5","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'6""N","99°31'1""W",1.0439,3.0224,3.8605,3.6393,2.8166,2.5954,0.221200000000001,7.85344031811406,7.85344031811406,NA
69,6,"AT6P6-FS6","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'6""N","99°31'1""W",1.0496,3.0202,3.8349,3.6012,2.7853,2.5516,0.233700000000001,8.39047858399457,8.39047858399457,NA
70,6,"AT6P6-FS7","Agricultural","Fine scale","Finer","May 14th, 2021","Topsoil","0-15","50°45'6""N","99°31'1""W",1.0377,3.0203,3.8346,3.6059,2.7969,2.5682,0.2287,8.17691015052379,8.17691015052379,NA
71,NA,"LF1","Agricultural","Likely to erode",NA,"May 14th, 2021","Leaving field",NA,"50°45'22""N","99°30'32""W",1.0598,3.0236,3.7719,3.6319,2.7121,2.5721,0.14,5.16205154677188,5.16205154677188,NA
72,NA,"LF2","Agricultural","Likely to erode",NA,"May 14th, 2021","Leaving field",NA,"50°45'22""N","99°30'32""W",1.0442,3.0226,3.6501,3.4575,2.6059,2.4133,0.1926,7.39092060324648,7.39092060324648,NA
73,NA,"LF3","Agricultural","Likely to erode",NA,"May 14th, 2021","Leaving field",NA,"50°45'24""N","99°30'32""W",1.0387,3.0234,3.8469,3.6964,2.8082,2.6577,0.1505,5.3593048928139,5.3593048928139,NA
74,NA,"LF4","Agricultural","Likely to erode",NA,"May 14th, 2021","Leaving field",NA,"50°45'24""N","99°30'32""W",1.0282,3.0227,3.7702,3.6227,2.742,2.5945,0.1475,5.37928519328957,5.37928519328957,NA
75,NA,"LF5","Agricultural","Likely to erode",NA,"May 14th, 2021","Leaving field",NA,"50°45'24""N","99°30'32""W",1.0458,3.0206,3.7013,3.5307,2.6555,2.4849,0.1706,6.42440218414612,6.42440218414612,NA
76,NA,"LF6","Agricultural","Likely to erode",NA,"May 14th, 2021","Leaving field",NA,"50°45'24""N","99°30'32""W",1.0473,3.0232,3.7704,3.6336,2.7231,2.5863,0.1368,5.02368623994712,5.02368623994712,NA
77,NA,"LF7","Agricultural","Likely to erode",NA,"May 14th, 2021","Leaving field",NA,"50°45'23""N","99°30'31""W",1.0526,3.0233,3.8453,3.6751,2.7927,2.6225,0.1702,6.09446055788305,6.09446055788305,NA
78,NA,"LF8","Agricultural","Likely to erode",NA,"May 14th, 2021","Leaving field",NA,"50°45'23""N","99°30'31""W",1.0388,3.0205,3.8162,3.6448,2.7774,2.606,0.1714,6.17123928854325,6.17123928854325,NA
1,1,"AT1P1","Agricultural","Transect","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°30'34""W",1.0374,3.0201,3.7691,3.5786,NA,2.5412,0.1905,6.97367939378409,6.97367939378409,2.7317
2,1,"AT1P2","Agricultural","Transect","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°30'40""W",1.0466,3.0227,3.7653,3.5318,NA,2.4852,0.2335,8.5886636995623,8.5886636995623,2.7187
3,1,"AT1P3","Agricultural","Transect","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°30'45""W",1.0205,3.0208,3.6317,3.4028,NA,2.3823,0.2289,8.76608455882354,8.76608455882354,2.6112
4,1,"AT1P4","Agricultural","Transect","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°30'50""W",1.0344,3.0223,3.6719,3.4496,NA,2.4152,0.2223,8.42843601895733,8.42843601895733,2.6375
5,1,"AT1P5","Agricultural","Transect","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°30'56""W",1.0591,3.0246,3.6251,3.3607,NA,2.3016,0.2644,10.3039750584567,10.3039750584567,2.566
6,1,"AT1P6","Agricultural","Transect","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°31'1""W",1.0062,3.0283,3.8136,3.6355,NA,2.6293,0.178100000000001,6.34394813706635,6.34394813706635,2.8074
7,1,"AT1P7","Agricultural","Transect","Larger","May 11th, 2021","Topsoil","0-15","50°45'22""N","99°31'6""W",1.0458,3.0202,3.7689,3.5657,NA,2.5199,0.2032,7.46208365465829,7.46208365465829,2.7231
8,2,"AT2P1","Agricultural","Transect","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°30'34""W",1.0364,3.0235,3.6974,3.5075,NA,2.4711,0.1899,7.13641488162346,7.13641488162346,2.661
9,2,"AT2P2","Agricultural","Transect","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°30'39""W",1.0135,3.023,3.6786,3.4944,NA,2.4809,0.1842,6.91156054181831,6.91156054181831,2.6651
10,2,"AT2P3","Agricultural","Transect","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°30'45""W",1.0414,3.0212,3.7637,3.5895,NA,2.5481,0.1742,6.39900084487382,6.39900084487382,2.7223
11,2,"AT2P4","Agricultural","Transect","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°30'50""W",1.0383,3.0209,3.6908,3.4936,NA,2.4553,0.1972,7.43449575871819,7.43449575871819,2.6525
12,2,"AT2P5","Agricultural","Transect","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°30'55""W",1.0454,3.0228,3.8165,3.5698,NA,2.5244,0.2467,8.90260185485907,8.90260185485907,2.7711
13,2,"AT2P6","Agricultural","Transect","Larger","May 11th, 2021","Topsoil","0-15","50°45'19""N","99°31'1""W",1.0737,3.0226,3.866,3.6569,NA,2.5832,0.2091,7.48845038140602,7.48845038140602,2.7923
14,2,"AT2P7","Agricultural","Transect","Larger","May 11th, 2021","Topsoil","0-15","50°45'18""N","99°31'6""W",1.0537,3.0011,3.7408,3.5072,NA,2.4535,0.2336,8.69338692270478,8.69338692270478,2.6871
