"record_number","sample_name","measurement_date_time","dx_10","dx_50","dx_80","dx_90","specific_surface_area","result_below_2_mm","result_in_range_2_10_mm","result_above_63_mm","sampling_design","sample_number","Site"
4,"Average of '164'","7/28/2021 12:49",4.521069786,21.80372401,37.17277657,46.33630353,558.250606,2.172924228,19.96592087,2.030031632,"Fine scale",164,"Forest"
8,"Average of '165'","7/28/2021 13:08",3.738223612,18.29661301,33.49915059,42.91056441,668.1206144,2.966999339,25.50866544,1.488553452,"Fine scale",165,"Forest"
12,"Average of '166'","7/28/2021 13:18",4.052421351,19.72136966,34.58010172,43.66754378,618.9262466,2.629277747,22.69999207,1.441370161,"Fine scale",166,"Forest"
16,"Average of '167'","7/28/2021 13:33",4.468551902,22.38086786,39.03929013,49.18582165,564.0230106,2.347536992,20.10676898,3.205758851,"Fine scale",167,"Forest"
20,"Average of '168'","7/28/2021 13:41",3.98994086,18.8358263,34.01716701,43.42941855,631.1429124,2.599524209,24.43300963,1.609391641,"Fine scale",168,"Forest"
24,"Average of '169'","7/28/2021 13:54",4.08938455,19.31521327,34.00136164,43.03714789,616.510338,2.534194631,23.10248005,1.337528024,"Fine scale",169,"Forest"
28,"Average of '170'","7/28/2021 14:03",4.249864849,20.84894748,37.49170522,47.64703883,586.8281116,2.313239,22.52435667,2.823453414,"Fine scale",170,"Forest"
32,"Average of '150'","7/29/2021 13:16",3.207439958,17.1915838,38.33334502,51.47364224,746.6894399,3.502876851,31.43493269,5.12032603,"Fine scale",150,"Forest"
36,"Average of '151'","7/29/2021 13:35",3.083610837,17.63271938,38.97229404,51.91502918,758.3413358,3.880154309,30.76472369,5.172401611,"Fine scale",151,"Forest"
40,"Average of '152'","7/29/2021 13:42",3.567287054,22.38154777,44.24331208,57.16526224,653.0778848,3.021348364,25.76798332,7.081250175,"Fine scale",152,"Forest"
44,"Average of '153'","7/29/2021 13:50",3.479652109,20.94450269,39.96015113,51.22844796,678.3504322,3.238757932,25.95655455,4.344370943,"Fine scale",153,"Forest"
48,"Average of '154'","7/29/2021 13:57",3.674274639,22.33783954,42.25485168,54.1835116,648.5869821,3.186634792,23.8730203,5.589534589,"Fine scale",154,"Forest"
52,"Average of '155'","7/29/2021 14:05",3.409114526,18.96555911,39.66320557,52.15601418,693.872113,3.126199452,28.69970287,5.086430667,"Fine scale",155,"Forest"
56,"Average of '156'","7/29/2021 14:25",3.389521187,20.5185714,42.36744115,55.44005162,685.0271896,3.309412532,27.16519899,6.360647624,"Fine scale",156,"Forest"
60,"Average of '157'","7/29/2021 14:33",3.387335231,20.79104053,40.67325365,52.51555329,691.3382015,3.468413618,26.02889754,4.998005141,"Fine scale",157,"Forest"
64,"Average of '158'","7/29/2021 14:40",3.68325371,21.60583507,39.950147,51.03908327,642.126249,3.002970792,23.90267182,4.237582376,"Fine scale",158,"Forest"
68,"Average of '159'","7/29/2021 14:48",3.44230586,18.98955008,36.7270316,47.74933391,695.7477793,3.431224776,26.37574532,3.227454371,"Fine scale",159,"Forest"
76,"Average of '160'","7/29/2021 14:58",3.692625239,20.87459778,38.73767189,49.62761255,653.3222648,3.04542821,24.18794705,3.673033708,"Fine scale",160,"Forest"
80,"Average of '161'","7/29/2021 15:08",3.708938876,21.07084055,38.00636589,48.13417491,653.0283557,3.116181877,23.59272368,2.875330446,"Fine scale",161,"Forest"
84,"Average of '162'","7/29/2021 15:19",7.873239427,36.44239081,55.18896478,65.828503,357.354715,1.341497479,10.44464212,12.29646923,"Fine scale",162,"Forest"
88,"Average of '163'","7/29/2021 15:27",3.512485281,16.85342156,31.4208041,40.35290445,718.2561068,3.261593436,28.19786951,1.03654951,"Fine scale",163,"Forest"
4,"Average of '171'","7/28/2021 14:16",4.878728199,26.71415241,44.82587477,55.68337947,518.259929,2.272165235,16.81127724,5.819845676,"Likely to erode",171,"Forest"
8,"Average of '172'","7/28/2021 14:25",4.774215859,26.11367495,44.46527574,55.48716339,529.0175962,2.355319779,17.36693242,5.795704723,"Likely to erode",172,"Forest"
12,"Average of '173'","7/28/2021 14:32",5.516528682,29.48645165,46.78547882,56.99737962,451.8569007,1.720064959,14.39376693,6.300730171,"Likely to erode",173,"Forest"
16,"Average of '174'","7/28/2021 14:42",5.094462112,26.31174549,43.18169948,53.13362251,492.1940995,1.882669971,16.44040015,4.487931183,"Likely to erode",174,"Forest"
20,"Average of '175'","7/28/2021 14:49",4.716079026,23.5041492,39.03793118,48.35579207,529.111402,1.96729493,18.41889161,2.496228218,"Likely to erode",175,"Forest"
24,"Average of '176'","7/28/2021 14:58",4.452905652,23.06946008,39.19196571,48.83939706,551.5380658,2.132819071,19.85425298,2.776439393,"Likely to erode",176,"Forest"
28,"Average of '177'","7/28/2021 15:05",9.842220592,33.14957474,49.90217392,59.68682257,360.1271996,1.299857777,8.79216713,7.820103314,"Likely to erode",177,"Forest"
32,"Average of '178'","7/28/2021 15:21",4.275902241,24.58374274,45.32042295,57.92814398,580.3623254,2.759345877,20.12470086,7.399468241,"Likely to erode",178,"Forest"
4,"Average of '101'","8/4/2021 12:58",2.870435611,9.82011514,21.9934888,30.96894525,906.6076556,3.494636594,47.20696162,0.579535217,"Transect",101,"Forest"
8,"Average of '102'","8/4/2021 13:08",3.103139575,12.89392257,29.97706448,41.75320521,822.9276655,3.580608922,38.00763167,2.466555782,"Transect",102,"Forest"
16,"Average of '103'","8/4/2021 13:30",2.995313935,12.12906199,27.83082348,38.38662531,853.6236961,3.916150543,39.41235227,1.274287249,"Transect",103,"Forest"
20,"Average of '104'","8/4/2021 13:38",2.844177051,11.39718233,26.78966091,37.35816294,898.4152201,4.179287827,41.44494006,1.35407961,"Transect",104,"Forest"
28,"Average of '105'","8/4/2021 13:49",2.90432179,12.83695033,31.36000689,43.66419325,898.9128141,4.568739295,37.88146963,2.89539761,"Transect",105,"Forest"
32,"Average of '106'","8/4/2021 14:02",2.92383262,15.43042057,32.43468818,42.84451995,856.2579289,4.777513823,32.1494582,1.936528484,"Transect",106,"Forest"
36,"Average of '107'","8/4/2021 14:10",3.364618892,17.28088127,37.35261397,49.74546105,759.9933222,3.967177943,29.46103801,4.253984712,"Transect",107,"Forest"
4,"Average of '114'","8/3/2021 14:04",3.159748611,17.37427921,34.88067877,45.573285,793.549523,4.305328309,28.93515254,2.733323108,"Transect",114,"Forest"
8,"Average of '113'","8/3/2021 14:12",3.082830519,16.30383874,37.57998646,50.18376424,815.6045218,4.35883496,32.39286212,4.39850009,"Transect",113,"Forest"
12,"Average of '112'","8/3/2021 14:23",2.67024662,8.491557837,19.98688391,30.60838052,1022.996563,4.614040298,51.94412541,1.364458013,"Transect",112,"Forest"
16,"Average of '111'","8/3/2021 14:31",3.270517746,15.78042737,33.50358099,44.58443434,762.259269,3.572012292,31.92006517,2.515262936,"Transect",111,"Forest"
20,"Average of '110'","8/3/2021 14:39",4.746394079,28.61750064,51.37359226,64.75835073,499.714284,1.913880151,19.28710008,11.06384862,"Transect",110,"Forest"
24,"Average of '109'","8/3/2021 14:52",4.155472051,24.5314523,44.05654019,55.66709307,577.4657945,2.459047439,21.63629969,6.069646077,"Transect",109,"Forest"
28,"Average of '108'","8/3/2021 15:00",4.176121246,22.30294134,40.1825212,50.93217371,592.10432,2.523024752,21.87155336,4.010143821,"Transect",108,"Forest"
4,"Average of '101'","8/4/2021 12:58",2.870435611,9.82011514,21.9934888,30.96894525,906.6076556,3.494636594,47.20696162,0.579535217,"Grid",101,"Forest"
8,"Average of '102'","8/4/2021 13:08",3.103139575,12.89392257,29.97706448,41.75320521,822.9276655,3.580608922,38.00763167,2.466555782,"Grid",102,"Forest"
16,"Average of '103'","8/4/2021 13:30",2.995313935,12.12906199,27.83082348,38.38662531,853.6236961,3.916150543,39.41235227,1.274287249,"Grid",103,"Forest"
20,"Average of '104'","8/4/2021 13:38",2.844177051,11.39718233,26.78966091,37.35816294,898.4152201,4.179287827,41.44494006,1.35407961,"Grid",104,"Forest"
28,"Average of '105'","8/4/2021 13:49",2.90432179,12.83695033,31.36000689,43.66419325,898.9128141,4.568739295,37.88146963,2.89539761,"Grid",105,"Forest"
32,"Average of '106'","8/4/2021 14:02",2.92383262,15.43042057,32.43468818,42.84451995,856.2579289,4.777513823,32.1494582,1.936528484,"Grid",106,"Forest"
36,"Average of '107'","8/4/2021 14:10",3.364618892,17.28088127,37.35261397,49.74546105,759.9933222,3.967177943,29.46103801,4.253984712,"Grid",107,"Forest"
4,"Average of '114'","8/3/2021 14:04",3.159748611,17.37427921,34.88067877,45.573285,793.549523,4.305328309,28.93515254,2.733323108,"Grid",114,"Forest"
8,"Average of '113'","8/3/2021 14:12",3.082830519,16.30383874,37.57998646,50.18376424,815.6045218,4.35883496,32.39286212,4.39850009,"Grid",113,"Forest"
12,"Average of '112'","8/3/2021 14:23",2.67024662,8.491557837,19.98688391,30.60838052,1022.996563,4.614040298,51.94412541,1.364458013,"Grid",112,"Forest"
16,"Average of '111'","8/3/2021 14:31",3.270517746,15.78042737,33.50358099,44.58443434,762.259269,3.572012292,31.92006517,2.515262936,"Grid",111,"Forest"
20,"Average of '110'","8/3/2021 14:39",4.746394079,28.61750064,51.37359226,64.75835073,499.714284,1.913880151,19.28710008,11.06384862,"Grid",110,"Forest"
24,"Average of '109'","8/3/2021 14:52",4.155472051,24.5314523,44.05654019,55.66709307,577.4657945,2.459047439,21.63629969,6.069646077,"Grid",109,"Forest"
28,"Average of '108'","8/3/2021 15:00",4.176121246,22.30294134,40.1825212,50.93217371,592.10432,2.523024752,21.87155336,4.010143821,"Grid",108,"Forest"
4,"Average of '121'","8/3/2021 12:36",3.168461057,15.22835262,34.7114878,47.08647747,827.3177809,4.333067749,32.90676243,3.587570757,"Grid",121,"Forest"
8,"Average of '120'","8/3/2021 12:43",2.605151402,9.640785429,23.41042843,33.00183955,1011.431778,5.109572122,46.12673571,0.657681937,"Grid",120,"Forest"
16,"Average of '119'","8/3/2021 13:13",2.577815867,8.757752442,21.27372846,30.74966791,1032.610994,5.011020232,49.74741248,0.624302962,"Grid",119,"Forest"
20,"Average of '118'","8/3/2021 13:22",4.329065975,25.90770919,45.33498471,56.77013873,554.8043702,2.393642153,20.18675858,6.513288995,"Grid",118,"Forest"
24,"Average of '117'","8/3/2021 13:29",3.344013418,16.24988078,34.8515392,46.28708488,737.5934386,3.131883952,32.32214882,3.019751197,"Grid",117,"Forest"
28,"Average of '116'","8/3/2021 13:37",3.395072792,17.53516598,36.92074507,48.61749929,704.9733685,2.95168306,30.7907662,3.64813469,"Grid",116,"Forest"
32,"Average of '115'","8/3/2021 13:45",3.590857086,19.60097634,38.0094193,49.103705,679.1524069,3.222827577,26.0838536,3.529250142,"Grid",115,"Forest"
4,"Average of '128'","8/3/2021 11:33",3.554441444,18.0765234,38.76859619,51.36054464,705.7431259,3.25536179,29.12978446,4.858090347,"Grid",128,"Forest"
8,"Average of '127'","8/3/2021 11:43",2.921997588,10.78273331,23.84475529,32.93983581,870.6650537,3.451593929,43.7667592,0.608623676,"Grid",127,"Forest"
12,"Average of '126'","8/3/2021 11:52",3.432617232,19.04165943,37.93566209,49.19283923,706.785412,3.345794313,28.03778803,3.629979242,"Grid",126,"Forest"
16,"Average of '125'","8/3/2021 11:59",3.912347797,21.37052693,40.48855542,52.05030535,620.3615891,2.641831374,24.27962219,4.796981173,"Grid",125,"Forest"
20,"Average of '124'","8/3/2021 12:12",2.907386083,11.7444235,26.48766637,36.39975595,882.5770383,4.05191323,40.40111549,1.028904638,"Grid",124,"Forest"
24,"Average of '123'","8/3/2021 12:21",3.236804473,13.94397397,29.17436236,38.95244501,766.9271649,3.056828679,35.45200687,1.250962733,"Grid",123,"Forest"
28,"Average of '122'","8/3/2021 12:28",3.576406757,20.37324167,39.09084378,50.13583688,687.0155303,3.441499039,25.72946012,3.827302381,"Grid",122,"Forest"
4,"Average of '129'","8/3/2021 9:54",3.232562106,16.67689053,34.48861869,45.34636077,773.1282846,3.903162319,30.39886963,2.613572372,"Grid",129,"Forest"
8,"Average of '130'","8/3/2021 10:21",3.752367563,20.33139465,37.3755804,47.57238786,651.9771721,3.022145744,24.31966572,2.79730414,"Grid",130,"Forest"
12,"Average of '131'","8/3/2021 10:28",3.139761456,14.73291732,32.53841645,43.69202676,797.8324697,3.824050267,34.04884303,2.370672545,"Grid",131,"Forest"
16,"Average of '132'","8/3/2021 10:36",3.340609696,16.05589445,36.21499803,49.00296077,749.3009228,3.250046987,32.77340539,4.210674189,"Grid",132,"Forest"
20,"Average of '133'","8/3/2021 10:44",4.847778169,28.99243356,51.71017048,65.086585,492.593308,1.868041969,18.96709353,11.27808122,"Grid",133,"Forest"
24,"Average of '134'","8/3/2021 10:51",3.407835835,14.75641644,32.31114368,44.1274262,713.5737049,2.504926126,34.53905498,2.91937553,"Grid",134,"Forest"
28,"Average of '135'","8/3/2021 11:06",4.154875983,21.56704828,37.51378577,47.07815876,603.2665219,2.680582124,21.10239093,2.351393159,"Grid",135,"Forest"
32,"Average of '133'","8/3/2021 11:22",4.809901425,28.72910462,51.33348567,64.42305301,496.7513755,1.88246868,19.2417711,10.87791629,"Grid",133,"Forest"
4,"Average of '136'","7/30/2021 14:32",2.901041212,13.47359437,30.34446659,40.8960844,868.6397098,4.354868529,36.60202038,1.699833531,"Grid",136,"Forest"
8,"Average of '137'","7/30/2021 14:38",3.441393235,17.14551019,33.85965334,44.17917614,728.4493687,3.466986561,28.77257515,2.15156436,"Grid",137,"Forest"
12,"Average of '138'","7/30/2021 14:46",3.110500462,15.09013353,31.83279327,42.21859358,810.701048,4.112928047,32.69265031,1.740506635,"Grid",138,"Forest"
16,"Average of '139'","7/30/2021 14:53",3.448410623,17.80392813,35.74270622,46.7284708,717.5778082,3.387941377,28.69078679,2.939111828,"Grid",139,"Forest"
20,"Average of '140'","7/30/2021 15:00",3.794589965,18.34183835,33.72278068,43.26084215,661.452596,2.84055607,25.67096904,1.605822264,"Grid",140,"Forest"
24,"Average of '141'","7/30/2021 15:12",3.91361443,20.22923974,36.6857888,46.69331315,629.8221327,2.710455296,23.72675681,2.586304459,"Grid",141,"Forest"
28,"Average of '142'","7/30/2021 15:19",3.571438425,21.30052752,40.23724216,51.32427363,679.2125386,3.408554077,24.91763844,4.271288908,"Grid",142,"Forest"
8,"Average of '143'","7/30/2021 13:28",2.721762084,11.02718985,26.47477683,37.00563393,940.3013262,4.75898712,42.06312007,1.354035037,"Grid",143,"Forest"
12,"Average of '144'","7/30/2021 13:36",2.749639598,11.35264693,26.71876602,37.11687151,940.2746722,4.875289624,40.93431593,1.275469594,"Grid",144,"Forest"
16,"Average of '145'","7/30/2021 13:49",2.840304188,12.2501146,28.35312734,38.84229487,896.2592213,4.426968599,39.11534336,1.491574504,"Grid",145,"Forest"
20,"Average of '146'","7/30/2021 13:57",3.145573051,16.75367806,34.55289596,45.49261293,798.6980154,4.368700141,29.71336211,2.731095003,"Grid",146,"Forest"
24,"Average of '147'","7/30/2021 14:04",2.846353606,12.9584063,28.38081171,38.47311564,899.5977112,4.865430703,36.49346727,1.310236435,"Grid",147,"Forest"
