"record_number","sample_name","measurement_date_time","dx_10","dx_50","dx_80","dx_90","specific_surface_area","result_below_2_mm","result_in_range_2_10_mm","result_above_63_mm","sampling_design","sample_number","Site"
28,"Average of '148'","7/30/2021 14:11",3.375165856,18.37691409,37.95921064,50.03823471,729.3853509,3.627735934,28.31220391,4.273661721,"Grid",148,"Forest"
32,"Average of '149'","7/30/2021 14:18",3.32296443,15.9499352,34.70831195,47.7441298,746.5806138,3.431339617,31.54499682,4.233209484,"Grid",149,"Forest"
4,"Average of '50'","7/22/2021 11:09",1.713219427,6.816867952,20.83095126,35.40726979,1676.687348,12.74191278,49.17790838,3.068051557,"Fine scale",50,"Agriculture"
8,"Average of '51'","7/22/2021 11:23",1.54146473,5.856836066,16.90458907,30.79170163,1897.709522,14.65200139,53.01820649,2.562344766,"Fine scale",51,"Agriculture"
12,"Average of '52'","7/22/2021 11:31",1.48783997,5.202349118,12.74579094,22.07167349,2014.598431,15.69592813,57.97852085,1.034328772,"Fine scale",52,"Agriculture"
16,"Average of '54'","7/22/2021 11:38",1.622291169,5.932438646,16.16571253,28.10493066,1807.871302,13.90286672,53.96262872,1.874416836,"Fine scale",54,"Agriculture"
20,"Average of '55'","7/22/2021 11:46",1.870339942,6.748307689,18.21714739,29.59211726,1569.392074,11.31595061,52.18526378,1.621487779,"Fine scale",55,"Agriculture"
24,"Average of '56'","7/22/2021 11:55",1.851139916,6.384848975,16.40787314,26.54929757,1597.095275,11.52366427,54.55162644,1.098101462,"Fine scale",56,"Agriculture"
28,"Average of '57'","7/22/2021 12:10",1.421935258,4.987843769,11.69733158,20.87969034,2120.056514,16.3041018,59.69789526,0.955850161,"Fine scale",57,"Agriculture"
32,"Average of '58'","7/22/2021 12:19",1.460420299,5.235642569,12.6117741,22.58480994,2051.689929,15.86005902,58.028748,1.268896523,"Fine scale",58,"Agriculture"
36,"Average of '59'","7/22/2021 12:28",1.539036086,5.289254627,12.96133025,24.54995619,1964.110461,14.87920675,58.67825216,1.847529602,"Fine scale",59,"Agriculture"
40,"Average of '61'","7/22/2021 12:36",1.477616841,5.213310711,12.6392242,23.25407169,2026.562549,15.60067276,58.42563182,1.345438939,"Fine scale",61,"Agriculture"
44,"Average of '62'","7/22/2021 13:00",1.41439192,5.065755561,12.02203607,21.93964018,2108.874203,16.24826734,59.05734613,1.431791449,"Fine scale",62,"Agriculture"
48,"Average of '63'","7/22/2021 13:20",1.44972761,5.194876626,12.41514843,20.89314283,2075.791253,15.95024683,58.20974448,0.661914474,"Fine scale",63,"Agriculture"
52,"Average of '64'","7/22/2021 13:28",1.828923193,5.724542199,13.18238197,20.95790115,1679.750106,11.90522413,59.91150416,0.508841274,"Fine scale",64,"Agriculture"
56,"Average of '65'","7/22/2021 13:36",1.811313462,5.631499539,12.50547185,19.28037261,1702.757057,12.1303361,60.88933221,0.299527151,"Fine scale",65,"Agriculture"
60,"Average of '66'","7/22/2021 13:44",1.805516979,5.677296002,12.9057979,20.29245811,1702.68473,12.14456348,60.14946915,0.5061332,"Fine scale",66,"Agriculture"
64,"Average of '68'","7/22/2021 14:02",1.797708898,5.596308379,12.4609534,19.28518227,1718.636119,12.25210416,60.96112425,0.258009038,"Fine scale",68,"Agriculture"
68,"Average of '69'","7/22/2021 14:13",1.813722546,5.678373558,12.71158634,19.66711009,1693.630251,12.08057894,60.46212219,0.187093432,"Fine scale",69,"Agriculture"
72,"Average of '70'","7/22/2021 14:22",1.833354328,5.766497306,13.14960192,20.61577907,1662.30935,11.86596121,59.82183172,0.455871228,"Fine scale",70,"Agriculture"
4,"Average of '71'","7/22/2021 9:43",2.377448117,8.775008284,21.14596723,30.32094052,1152.534007,6.850500314,47.76410626,0.504941777,"Likely to erode",71,"Agriculture"
8,"Average of '72'","7/22/2021 9:56",1.997941912,7.609642996,22.01589401,34.18426801,1408.229922,10.01892655,48.6883651,1.620260714,"Likely to erode",72,"Agriculture"
12,"Average of '73'","7/22/2021 10:05",2.03749016,7.220126234,18.53438018,29.19377724,1402.490255,9.645745485,51.99012953,1.111857265,"Likely to erode",73,"Agriculture"
16,"Average of '74'","7/22/2021 10:20",2.101881475,8.414078332,22.08041279,32.2413017,1322.818532,9.146479148,46.42310862,0.853163835,"Likely to erode",74,"Agriculture"
20,"Average of '75'","7/22/2021 10:29",1.927053198,7.059990516,18.34392436,28.01995565,1498.327754,10.75556436,51.01337926,1.130552789,"Likely to erode",75,"Agriculture"
24,"Average of '76'","7/22/2021 10:38",2.295746614,10.5453207,26.13544948,36.56709428,1160.347305,7.700600717,40.7129115,1.333482569,"Likely to erode",76,"Agriculture"
28,"Average of '77'","7/22/2021 10:47",2.144365134,8.549671944,25.23876485,38.53757812,1288.553589,8.800863529,45.92683028,2.588379612,"Likely to erode",77,"Agriculture"
32,"Average of '78'","7/22/2021 10:55",1.892253678,7.01734983,21.19573636,35.92262636,1513.044582,11.10096527,50.27043653,2.841571545,"Likely to erode",78,"Agriculture"
4,"Average of '1'","7/22/2021 14:35",1.59397034,5.612353925,13.66302879,21.81836527,1902.681286,14.23499073,56.98999032,0.384673491,"Transect",1,"Agriculture"
8,"Average of '2'","7/22/2021 14:44",1.62775266,5.681634673,15.70687785,29.6105144,1831.444923,14.01226639,55.34130142,2.839061109,"Transect",2,"Agriculture"
12,"Average of '3'","7/22/2021 15:04",1.444190958,5.400800063,15.63121241,27.33935418,2047.077123,15.93091874,53.9803053,1.18696191,"Transect",3,"Agriculture"
16,"Average of '4'","7/22/2021 15:11",1.574168209,5.985856545,15.1902234,23.17935039,1832.691929,14.34275473,53.48765298,0.071529319,"Transect",4,"Agriculture"
20,"Average of '5'","7/22/2021 15:18",1.493926465,5.365226008,13.81627683,24.55922016,1985.614425,15.3881324,56.70895243,0.657180917,"Transect",5,"Agriculture"
24,"Average of '6'","7/22/2021 15:28",1.70466579,5.457429664,12.17670578,18.86796051,1804.289835,13.25131998,60.77978495,0.170383628,"Transect",6,"Agriculture"
28,"Average of '7'","7/22/2021 15:36",1.965467929,7.304764865,20.52554844,31.91056547,1458.533164,10.32807052,49.84959745,1.474031877,"Transect",7,"Agriculture"
4,"Average of '8'","7/22/2021 15:45",1.638196479,5.318195868,12.31385605,19.95089622,1870.653316,14.10090162,60.02848951,0.394036813,"Transect",8,"Agriculture"
8,"Average of '9'","7/22/2021 15:52",1.495919267,5.075533747,12.65457009,21.79356405,2008.121938,15.80140353,58.27509394,0.663120229,"Transect",9,"Agriculture"
12,"Average of '10'","7/22/2021 16:00",1.6962628,5.960982746,13.76289661,21.03879263,1740.090392,13.10256943,56.83060317,0.369186576,"Transect",10,"Agriculture"
16,"Average of '11'","7/23/2021 13:25",1.394924033,5.360759513,13.51028605,21.64873761,2046.751673,16.67460794,55.01734396,0.341691573,"Transect",11,"Agriculture"
20,"Average of '12'","7/23/2021 13:37",1.59399244,5.325370453,11.79836696,18.60782661,1903.63964,14.56635265,60.41273087,0.548898005,"Transect",12,"Agriculture"
24,"Average of '13'","7/23/2021 13:57",1.567563594,5.013388344,10.72826072,16.68580276,1971.089179,15.01281726,62.89549579,0.368888059,"Transect",13,"Agriculture"
28,"Average of '14'","7/23/2021 14:05",1.699286982,5.497059215,12.88870942,21.38455577,1791.549336,13.44551928,59.35339605,1.120743568,"Transect",14,"Agriculture"
4,"Average of '1'","7/22/2021 14:35",1.59397034,5.612353925,13.66302879,21.81836527,1902.681286,14.23499073,56.98999032,0.384673491,"Grid",1,"Agriculture"
8,"Average of '2'","7/22/2021 14:44",1.62775266,5.681634673,15.70687785,29.6105144,1831.444923,14.01226639,55.34130142,2.839061109,"Grid",2,"Agriculture"
12,"Average of '3'","7/22/2021 15:04",1.444190958,5.400800063,15.63121241,27.33935418,2047.077123,15.93091874,53.9803053,1.18696191,"Grid",3,"Agriculture"
16,"Average of '4'","7/22/2021 15:11",1.574168209,5.985856545,15.1902234,23.17935039,1832.691929,14.34275473,53.48765298,0.071529319,"Grid",4,"Agriculture"
20,"Average of '5'","7/22/2021 15:18",1.493926465,5.365226008,13.81627683,24.55922016,1985.614425,15.3881324,56.70895243,0.657180917,"Grid",5,"Agriculture"
24,"Average of '6'","7/22/2021 15:28",1.70466579,5.457429664,12.17670578,18.86796051,1804.289835,13.25131998,60.77978495,0.170383628,"Grid",6,"Agriculture"
28,"Average of '7'","7/22/2021 15:36",1.965467929,7.304764865,20.52554844,31.91056547,1458.533164,10.32807052,49.84959745,1.474031877,"Grid",7,"Agriculture"
4,"Average of '8'","7/22/2021 15:45",1.638196479,5.318195868,12.31385605,19.95089622,1870.653316,14.10090162,60.02848951,0.394036813,"Grid",8,"Agriculture"
8,"Average of '9'","7/22/2021 15:52",1.495919267,5.075533747,12.65457009,21.79356405,2008.121938,15.80140353,58.27509394,0.663120229,"Grid",9,"Agriculture"
12,"Average of '10'","7/22/2021 16:00",1.6962628,5.960982746,13.76289661,21.03879263,1740.090392,13.10256943,56.83060317,0.369186576,"Grid",10,"Agriculture"
16,"Average of '11'","7/23/2021 13:25",1.394924033,5.360759513,13.51028605,21.64873761,2046.751673,16.67460794,55.01734396,0.341691573,"Grid",11,"Agriculture"
20,"Average of '12'","7/23/2021 13:37",1.59399244,5.325370453,11.79836696,18.60782661,1903.63964,14.56635265,60.41273087,0.548898005,"Grid",12,"Agriculture"
24,"Average of '13'","7/23/2021 13:57",1.567563594,5.013388344,10.72826072,16.68580276,1971.089179,15.01281726,62.89549579,0.368888059,"Grid",13,"Agriculture"
28,"Average of '14'","7/23/2021 14:05",1.699286982,5.497059215,12.88870942,21.38455577,1791.549336,13.44551928,59.35339605,1.120743568,"Grid",14,"Agriculture"
4,"Average of '15'","7/23/2021 14:12",1.376565976,5.00733274,11.64382869,19.34302063,2122.393529,16.9702995,58.85068729,0.379515995,"Grid",15,"Agriculture"
8,"Average of '16'","7/23/2021 14:32",1.33558197,4.743332466,10.53179328,16.78300804,2195.71967,17.62878861,60.93298789,0.24991773,"Grid",16,"Agriculture"
12,"Average of '17'","7/23/2021 14:42",1.364628451,4.933755889,11.27615698,18.19678437,2138.002039,17.21613091,59.36033435,0.229976046,"Grid",17,"Agriculture"
16,"Average of '18'","7/23/2021 15:04",1.476743198,4.9699738,10.83483982,17.36762605,2044.724287,15.85599786,61.83223733,0.24652014,"Grid",18,"Agriculture"
20,"Average of '19'","7/23/2021 15:12",1.696595458,5.208653683,11.07846877,17.07622795,1841.490758,13.44769083,63.37389805,0.058794318,"Grid",19,"Agriculture"
24,"Average of '20'","7/23/2021 15:22",1.860418246,5.604924467,11.87171055,17.7335981,1668.067413,11.61734554,62.72548094,0.055131276,"Grid",20,"Agriculture"
28,"Average of '21'","7/23/2021 15:30",1.778412509,5.418679377,11.73380168,18.28239602,1747.59117,12.54918268,62.50212279,0.584447288,"Grid",21,"Agriculture"
4,"Average of '22'","7/23/2021 15:45",1.458539085,4.925176058,11.6456177,20.44031949,2075.442842,16.27526846,59.82152916,0.920996887,"Grid",22,"Agriculture"
8,"Average of '23'","7/23/2021 15:52",1.659554069,5.626066776,12.68016669,19.21886157,1830.007788,13.7522895,58.70417638,0.142397913,"Grid",23,"Agriculture"
12,"Average of '24'","7/23/2021 16:01",1.394703779,4.849118221,11.39122402,19.52305125,2139.314969,16.85128406,59.7972503,0.333594581,"Grid",24,"Agriculture"
16,"Average of '25'","7/26/2021 13:42",1.387861287,4.637581382,10.0452742,15.67242566,2189.247836,17.28225882,62.59436052,0.100685981,"Grid",25,"Agriculture"
20,"Average of '26'","7/26/2021 13:54",1.701204987,5.207149998,11.38947897,17.68274654,1823.30965,13.58362696,62.48164513,0.198232754,"Grid",26,"Agriculture"
24,"Average of '27'","7/26/2021 14:12",1.803760608,5.379872802,11.76181028,18.38000936,1717.888638,12.34029228,62.74056098,0.238215154,"Grid",27,"Agriculture"
28,"Average of '28'","7/26/2021 14:20",1.952849993,6.168576095,13.40061263,19.89462156,1537.548179,10.50939794,59.4870475,0.301439112,"Grid",28,"Agriculture"
4,"Average of '29'","7/26/2021 14:28",1.444133342,4.760494809,10.77985977,18.19084053,2081.959574,16.75690818,61.2720286,0.265865678,"Grid",29,"Agriculture"
8,"Average of '30'","7/26/2021 14:35",1.418327898,4.741559568,10.82815243,18.17158345,2147.375558,17.19443271,60.69825958,0.210083651,"Grid",30,"Agriculture"
12,"Average of '31'","7/26/2021 14:42",1.51203268,5.270076073,13.26830135,24.87714466,1957.506124,15.32243718,57.86046949,1.056213231,"Grid",31,"Agriculture"
16,"Average of '32'","7/26/2021 14:56",1.545368678,4.908629345,10.63031132,16.96579912,1983.144895,15.30440086,62.96756795,0.205952534,"Grid",32,"Agriculture"
20,"Average of '33'","7/26/2021 15:04",1.712607638,5.423325556,12.45228307,20.25292452,1786.795144,13.27111754,60.43041873,0.615910463,"Grid",33,"Agriculture"
24,"Average of '34'","7/26/2021 15:12",1.765247799,5.351056604,11.57215191,17.80254125,1760.435564,12.74634893,62.73936077,0.057490138,"Grid",34,"Agriculture"
28,"Average of '35'","7/26/2021 15:19",1.955866446,6.062069604,13.3958796,20.0404022,1542.598031,10.49010298,59.84576402,0.124604712,"Grid",35,"Agriculture"
8,"Average of '36'","7/26/2021 15:27",1.803631387,5.58439945,12.11461175,18.64922211,1688.907317,12.21978057,61.67738112,0.37239843,"Grid",36,"Agriculture"
12,"Average of '37'","7/26/2021 15:38",1.513338776,5.229813628,12.2364716,21.31828328,1956.056481,15.30250154,59.27607532,0.648045299,"Grid",37,"Agriculture"
16,"Average of '38'","7/26/2021 15:46",1.599787232,5.352525877,12.73659896,22.05908992,1860.924692,14.45222681,59.05793143,0.535170627,"Grid",38,"Agriculture"
20,"Average of '39'","7/27/2021 13:18",1.672700099,5.24812641,11.87323661,19.40565536,1823.706212,13.87097257,61.25915711,0.597021195,"Grid",39,"Agriculture"
24,"Average of '40'","7/27/2021 13:26",1.701563511,5.360700592,12.20554242,19.38973465,1806.015253,13.45874251,60.75931383,0.284202685,"Grid",40,"Agriculture"
28,"Average of '41'","7/27/2021 13:40",1.799481592,5.887814471,14.31551117,22.57355378,1658.481697,12.25925898,57.27600889,0.447575081,"Grid",41,"Agriculture"
32,"Average of '42'","7/27/2021 13:48",1.822299433,5.746913063,13.26891727,20.87315871,1662.670225,12.02082673,59.53667989,0.214380502,"Grid",42,"Agriculture"
4,"Average of '43'","7/27/2021 13:55",1.727240942,5.935479428,13.25990556,19.98127477,1713.570372,12.82364094,57.92257786,0.294392167,"Grid",43,"Agriculture"
8,"Average of '44'","7/27/2021 14:15",1.750688827,5.34015761,13.45068445,24.00443957,1759.91545,13.02074808,59.64592422,0.992070313,"Grid",44,"Agriculture"
12,"Average of '45'","7/27/2021 14:37",1.615736355,5.485392045,14.22665197,25.9744005,1836.603387,14.26463652,57.12069833,1.132086253,"Grid",45,"Agriculture"
16,"Average of '46'","7/27/2021 14:46",1.76379959,5.562578524,13.10509224,21.95121918,1728.447953,12.64527106,59.80793295,0.857765809,"Grid",46,"Agriculture"
20,"Average of '47'","7/27/2021 14:54",1.826139006,5.715355328,13.4236393,21.18470876,1677.838143,11.98221025,59.39567917,0.387580023,"Grid",47,"Agriculture"
24,"Average of '48'","7/27/2021 15:01",1.881955805,6.038242375,13.97054495,21.49875176,1607.247112,11.33977536,58.26863892,0.351544534,"Grid",48,"Agriculture"
28,"Average of '49'","7/27/2021 15:09",1.986016876,6.378805509,15.06559066,22.68292359,1492.840951,10.14864955,56.95543707,0.169123273,"Grid",49,"Agriculture"
